City,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hermanus,ZA,-34.4187,19.2345,52.81,76,1,13.71,clear sky
1,Labuhan,ID,-6.8844,112.2051,73.27,78,59,7.72,broken clouds
2,Fortuna,US,40.5982,-124.1573,58.98,77,9,6.24,clear sky
3,Punaauia,PF,-17.6333,-149.6,78.44,78,40,8.05,scattered clouds
4,Carmen,MX,18.6333,-91.8333,84.56,67,73,7.61,broken clouds
5,Namatanai,PG,-3.6667,152.4333,78.67,85,24,6.71,few clouds
6,Waraseoni,IN,21.75,80.0333,75.31,95,100,3.24,overcast clouds
7,Port Alfred,ZA,-33.5906,26.891,58.93,58,70,9.57,broken clouds
8,Port Elizabeth,ZA,-33.918,25.5701,55.09,98,32,4.65,scattered clouds
9,Albany,US,42.6001,-73.9662,96.58,38,54,1.99,broken clouds
10,Okakarara,NA,-20.5833,17.4333,66.65,28,26,8.79,scattered clouds
11,Yellowknife,CA,62.456,-114.3525,61.32,82,100,8.05,overcast clouds
12,Sharan,RU,54.8167,54.0,67.59,71,33,3.27,scattered clouds
13,Rikitea,PF,-23.1203,-134.9692,74.89,79,80,14.27,broken clouds
14,Bellevue,US,47.6104,-122.2007,77.95,63,0,8.05,clear sky
15,Cape Town,ZA,-33.9258,18.4232,60.39,69,0,9.22,clear sky
16,Upernavik,GL,72.7868,-56.1549,42.3,94,94,5.5,overcast clouds
17,Aykhal,RU,66.0,111.5,63.73,85,83,7.45,broken clouds
18,Punta Arenas,CL,-53.15,-70.9167,41.02,65,20,18.41,few clouds
19,Bida,NG,9.0833,6.0167,80.1,73,93,2.62,overcast clouds
20,Atuona,PF,-9.8,-139.0333,76.71,68,68,17.9,broken clouds
21,Ushuaia,AR,-54.8,-68.3,33.82,83,100,4.74,overcast clouds
22,Gilgit,PK,35.9221,74.3087,84.65,58,100,4.47,overcast clouds
23,Khatanga,RU,71.9667,102.5,66.81,59,93,14.83,overcast clouds
24,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,98.42,18,22,14.79,few clouds
25,Kapaa,US,22.0752,-159.319,80.58,76,40,13.8,scattered clouds
26,Lompoc,US,34.6391,-120.4579,57.92,82,100,6.91,overcast clouds
27,Barrow,US,71.2906,-156.7887,39.22,87,100,0.0,mist
28,Bandarbeyla,SO,9.4942,50.8122,76.66,81,100,31.88,overcast clouds
29,Ipixuna,BR,-1.7625,-48.8043,93.13,41,77,2.84,broken clouds
30,Bluff,NZ,-46.6,168.3333,33.8,87,27,4.72,scattered clouds
31,Sawakin,SD,19.1059,37.3321,94.6,50,27,10.69,scattered clouds
32,Cabo San Lucas,MX,22.8909,-109.9124,91.62,76,57,1.99,broken clouds
33,Altamont,US,42.2068,-121.7372,82.78,37,0,5.99,clear sky
34,Saint-Philippe,RE,-21.3585,55.7679,69.22,81,60,11.48,light rain
35,Tateyama,JP,34.9833,139.8667,79.11,89,100,11.18,overcast clouds
36,Busselton,AU,-33.65,115.3333,57.02,74,89,13.38,overcast clouds
37,Clyde River,CA,70.4692,-68.5914,43.03,100,100,18.41,light rain
38,Castro,BR,-24.7911,-50.0119,75.83,39,93,3.71,overcast clouds
39,Butaritari,KI,3.0707,172.7902,82.26,74,22,20.69,light rain
40,New Norfolk,AU,-42.7826,147.0587,44.91,89,72,2.82,broken clouds
41,Imeni Poliny Osipenko,RU,52.4201,136.4853,60.08,94,5,3.83,clear sky
42,Bilma,NE,18.6853,12.9164,101.23,12,7,10.42,clear sky
43,Port Augusta,AU,-32.5,137.7667,54.93,89,95,8.95,light rain
44,Mumford,GH,5.2618,-0.759,74.79,83,56,9.04,broken clouds
45,Carnarvon,AU,-24.8667,113.6333,59.49,47,0,16.67,clear sky
46,Santa Fe,AR,-31.6333,-60.7,84.02,54,49,4.0,light rain
47,Seymchan,RU,62.8833,152.4333,50.34,83,7,3.44,clear sky
48,Jamestown,US,42.097,-79.2353,84.94,73,100,3.0,overcast clouds
49,Vila Velha,BR,-20.3297,-40.2925,75.94,69,1,4.0,clear sky
50,Gat,IL,31.61,34.7642,82.81,100,0,4.45,clear sky
51,Kosa,RU,59.9445,54.9977,67.1,81,74,6.08,broken clouds
52,Zhigansk,RU,66.7697,123.3711,54.61,83,55,10.09,broken clouds
53,Sitka,US,57.0531,-135.33,57.09,88,100,8.05,light rain
54,Nemuro,JP,43.3236,145.575,60.69,91,90,7.47,overcast clouds
55,Tiksi,RU,71.6872,128.8694,43.79,81,19,3.33,few clouds
56,Kaitangata,NZ,-46.2817,169.8464,34.38,92,6,2.28,clear sky
57,Nikolskoye,RU,59.7035,30.7861,66.79,94,100,3.0,overcast clouds
58,Dunedin,NZ,-45.8742,170.5036,44.8,79,40,2.57,scattered clouds
59,East London,ZA,-33.0153,27.9116,60.39,54,99,12.88,overcast clouds
60,Coquimbo,CL,-29.9533,-71.3436,58.33,75,91,5.5,overcast clouds
61,Marsh Harbour,BS,26.5412,-77.0636,83.71,70,93,15.57,overcast clouds
62,Geraldton,AU,-28.7667,114.6,46.81,93,3,11.5,clear sky
63,Tazmalt,DZ,36.3868,4.3989,96.69,14,2,9.1,clear sky
64,Rafraf,TN,37.1904,10.1837,89.91,55,0,7.36,clear sky
65,Kahului,US,20.8947,-156.47,82.42,62,0,17.27,clear sky
66,Adamovka,RU,51.5223,59.9396,76.53,37,66,10.6,broken clouds
67,Batticaloa,LK,7.7102,81.6924,81.03,71,100,5.57,overcast clouds
68,Progreso,MX,21.2833,-89.6667,94.1,64,69,14.41,broken clouds
69,Zhanaozen,KZ,43.3,52.8,75.06,55,85,11.36,light rain
70,Hami,CN,42.8,93.45,88.66,20,60,9.51,broken clouds
71,Rehoboth,NA,-23.3167,17.0833,62.42,34,55,7.0,broken clouds
72,Mpulungu,ZM,-8.7623,31.1141,76.66,46,47,5.75,scattered clouds
73,La Mana,EC,-0.9333,-79.2167,84.51,63,77,6.69,light rain
74,Bang Saphan,TH,11.2126,99.5117,77.38,92,86,3.02,overcast clouds
75,Tocopilla,CL,-22.092,-70.1979,64.9,68,15,6.87,few clouds
76,Ukiah,US,39.1502,-123.2078,96.44,14,0,4.0,clear sky
77,Iqaluit,CA,63.7506,-68.5145,47.7,93,94,5.01,overcast clouds
78,Lagoa,PT,39.05,-27.9833,74.12,87,5,9.06,clear sky
79,Moron,AR,-34.6534,-58.6198,63.01,96,100,7.9,overcast clouds
80,Hobart,AU,-42.8794,147.3294,45.27,93,63,5.75,broken clouds
81,Vaini,TO,-21.2,-175.2,72.32,66,66,18.14,broken clouds
82,Alekseyevsk,RU,57.8406,108.3492,61.81,96,100,1.34,overcast clouds
83,Pisco,PE,-13.7,-76.2167,65.59,69,64,10.0,broken clouds
84,Urubicha,BO,-15.3833,-62.95,94.96,25,3,6.31,clear sky
85,Topolovgrad,BG,42.0833,26.3333,78.66,28,74,16.55,broken clouds
86,Mataura,NZ,-46.1927,168.8643,33.48,98,14,2.51,few clouds
87,Simao,CN,22.7886,100.9748,64.74,94,10,1.81,clear sky
88,Niono,ML,14.2526,-5.993,92.43,40,86,7.74,overcast clouds
89,Berlevag,NO,70.8578,29.0864,53.55,71,0,12.66,clear sky
90,Mahebourg,MU,-20.4081,57.7,69.66,71,9,10.58,clear sky
91,Puerto Ayora,EC,-0.7393,-90.3518,71.55,87,41,7.0,scattered clouds
92,Nanortalik,GL,60.1432,-45.2371,47.64,77,100,3.8,overcast clouds
93,Lavrentiya,RU,65.5833,-171.0,41.16,91,100,8.39,light rain
94,Esperance,AU,-33.8667,121.9,53.04,67,90,12.33,overcast clouds
95,Namibe,AO,-15.1961,12.1522,63.61,89,44,4.63,scattered clouds
96,Hamilton,US,39.1834,-84.5333,89.78,68,81,3.0,broken clouds
97,Hithadhoo,MV,-0.6,73.0833,82.2,72,99,5.79,overcast clouds
98,Bredasdorp,ZA,-34.5322,20.0403,49.55,85,4,7.78,clear sky
99,Georgetown,MY,5.4112,100.3354,78.73,95,40,2.3,thunderstorm with light rain
100,Longyearbyen,SJ,78.2186,15.6401,48.04,81,75,12.66,broken clouds
101,Tsaratanana,MG,-16.7833,47.65,66.42,70,2,7.58,clear sky
102,Paita,PE,-5.0892,-81.1144,71.17,72,13,13.85,few clouds
103,Myingyan,MM,21.4667,95.3833,84.56,64,100,5.86,overcast clouds
104,Saint Andrews,US,34.0454,-81.1293,99.32,55,5,8.01,clear sky
105,Udachnyy,RU,66.4167,112.4,65.26,73,95,9.69,overcast clouds
106,Codrington,AU,-38.2667,141.9667,56.08,73,100,13.82,overcast clouds
107,Faya,SA,18.3851,42.4509,66.54,61,84,7.76,broken clouds
108,Thompson,CA,55.7435,-97.8558,71.58,34,99,8.95,overcast clouds
109,Pandrup,DK,57.2215,9.6757,67.91,73,75,14.97,broken clouds
110,Sechura,PE,-5.5569,-80.8222,77.29,58,19,12.73,few clouds
111,Barddhaman,IN,23.25,87.85,79.83,88,100,6.22,overcast clouds
112,Krasnyy Chikoy,RU,50.3643,108.7512,55.45,97,94,4.34,overcast clouds
113,Abapo,BO,-18.8333,-63.4667,89.28,28,0,3.58,clear sky
114,Guerrero Negro,MX,27.9769,-114.0611,77.0,56,77,4.59,broken clouds
115,Avarua,CK,-21.2078,-159.775,69.85,52,75,4.61,broken clouds
116,Anchorage,US,61.2181,-149.9003,58.93,76,76,5.01,broken clouds
117,Cabedelo,BR,-6.9811,-34.8339,78.19,76,85,20.83,overcast clouds
118,Puerto Escondido,MX,15.85,-97.0667,86.4,65,96,8.03,overcast clouds
119,Kashi,CN,39.4547,75.9797,96.01,10,75,17.9,broken clouds
120,Shirokiy,RU,49.758,129.523,62.44,91,6,3.83,clear sky
121,Kloulklubed,PW,7.0419,134.2556,82.8,73,96,7.54,light rain
122,Ketchikan,US,55.3422,-131.6461,55.74,98,100,6.42,moderate rain
123,Provideniya,RU,64.3833,-173.3,42.53,87,100,5.12,overcast clouds
124,Birjand,IR,32.8663,59.2211,83.75,25,0,20.22,clear sky
125,Nouadhibou,MR,20.931,-17.0347,70.18,92,16,17.02,few clouds
126,Rocha,UY,-34.4833,-54.3333,69.37,80,47,4.36,scattered clouds
127,Bethel,US,41.3712,-73.414,95.36,51,57,1.01,broken clouds
128,Avera,US,33.194,-82.5271,92.55,40,30,3.29,scattered clouds
129,Buraydah,SA,26.326,43.975,100.53,9,63,6.55,broken clouds
130,Hasaki,JP,35.7333,140.8333,75.6,87,96,13.82,overcast clouds
131,Souillac,MU,-20.5167,57.5167,68.76,75,6,10.07,clear sky
132,Mitsamiouli,KM,-11.3847,43.2844,76.59,71,10,7.85,clear sky
133,Dikson,RU,73.5069,80.5464,47.55,87,100,17.27,light rain
134,Deputatskiy,RU,69.3,139.9,50.38,78,61,2.68,broken clouds
135,Cherskiy,RU,68.75,161.3,52.32,53,57,4.63,broken clouds
136,Muros,ES,42.7762,-9.0603,74.68,67,32,7.07,scattered clouds
137,Shubarkuduk,KZ,49.1447,56.4872,76.69,47,87,2.48,overcast clouds
138,Goderich,CA,43.7501,-81.7165,78.91,90,97,21.14,overcast clouds
139,Tasiilaq,GL,65.6145,-37.6368,48.36,84,47,7.23,scattered clouds
140,Flinders,AU,-34.5833,150.8552,49.24,91,2,5.99,clear sky
141,Vanimo,PG,-2.6741,141.3028,77.85,90,78,5.3,broken clouds
142,Havoysund,NO,70.9963,24.6622,50.23,81,83,11.88,broken clouds
143,Port Hardy,CA,50.6996,-127.4199,59.18,82,75,6.91,broken clouds
144,Northam,GB,51.0333,-4.2167,69.39,97,100,18.41,overcast clouds
145,Te Anau,NZ,-45.4167,167.7167,37.33,96,90,1.86,overcast clouds
146,West Bay,KY,19.3667,-81.4167,81.45,75,98,7.61,overcast clouds
147,Moose Factory,CA,51.2585,-80.6094,55.6,90,100,4.12,overcast clouds
148,Lasa,IT,46.6166,10.7002,75.42,79,73,2.71,broken clouds
149,Tuktoyaktuk,CA,69.4541,-133.0374,38.91,90,100,5.61,overcast clouds
150,Palmer,US,42.1584,-72.3287,95.92,40,75,14.97,broken clouds
151,Aleksandrovka,UA,46.8383,32.7612,77.18,41,34,7.34,scattered clouds
152,Kodiak,US,57.79,-152.4072,54.91,88,100,12.66,mist
153,Ponta Do Sol,PT,32.6667,-17.1,85.12,51,8,4.21,clear sky
154,Severo-Kurilsk,RU,50.6789,156.125,52.18,98,100,11.9,light rain
155,Hambantota,LK,6.1241,81.1185,79.41,76,97,17.45,overcast clouds
156,Atambua,ID,-9.1061,124.8925,65.64,76,93,4.27,overcast clouds
157,Saint-Joseph,RE,-21.3667,55.6167,68.22,82,50,10.51,scattered clouds
158,Mar Del Plata,AR,-38.0023,-57.5575,53.1,98,100,7.0,fog
159,Belmonte,BR,-15.8631,-38.8828,76.37,60,46,8.55,scattered clouds
160,Vila Franca Do Campo,PT,37.7167,-25.4333,73.81,80,74,4.92,broken clouds
161,Tefe,BR,-3.3542,-64.7114,93.07,43,54,3.83,broken clouds
162,Puri,IN,19.8,85.85,81.12,83,100,12.66,overcast clouds
163,Cayenne,GF,4.9333,-52.3333,86.09,7,91,5.01,overcast clouds
164,Maceio,BR,-9.6658,-35.7353,83.64,57,40,12.66,scattered clouds
165,Nome,US,64.5011,-165.4064,48.27,87,100,0.0,overcast clouds
166,Santa Ines,BR,-3.6667,-45.38,92.7,38,72,4.59,broken clouds
167,Gushikawa,JP,26.3544,127.8686,85.23,88,41,2.68,scattered clouds
168,Qaanaaq,GL,77.484,-69.3632,39.22,91,100,1.83,overcast clouds
169,Kulhudhuffushi,MV,6.6221,73.07,81.46,76,68,12.68,broken clouds
170,Oktyabrskiy,RU,54.4815,53.471,67.69,74,45,3.89,scattered clouds
171,Vicosa,BR,-20.7539,-42.8819,81.18,38,0,3.09,clear sky
172,Beringovskiy,RU,63.05,179.3167,46.04,75,93,8.75,overcast clouds
173,Hailar,CN,49.2,119.7,60.91,91,100,8.57,overcast clouds
174,Kysyl-Syr,RU,63.8986,122.7617,54.93,85,7,5.35,clear sky
175,Makat,KZ,47.6469,53.3463,75.04,49,82,8.12,light rain
176,Rorvik,NO,64.8621,11.2373,69.78,82,0,13.8,clear sky
177,Litovko,RU,49.2361,135.1742,62.38,93,76,2.82,broken clouds
178,Erenhot,CN,43.6475,111.9767,77.13,36,33,1.74,scattered clouds
179,Awjilah,LY,29.1081,21.2869,92.05,14,0,8.1,clear sky
180,Puerto Penasco,MX,31.3167,-113.5333,86.92,78,67,14.0,broken clouds
181,Darnah,LY,32.767,22.6367,79.56,67,0,15.05,clear sky
182,Ilhabela,BR,-23.7781,-45.3581,74.68,63,59,2.71,broken clouds
183,Kenai,US,60.5544,-151.2583,61.03,72,100,11.5,overcast clouds
184,Kibakwe,TZ,-6.7167,36.3667,61.09,73,14,3.98,few clouds
185,Hilo,US,19.7297,-155.09,80.28,79,41,1.99,scattered clouds
186,Guisijan,PH,11.0932,122.0461,79.56,81,91,3.49,overcast clouds
187,Pangnirtung,CA,66.1451,-65.7125,44.6,93,75,9.22,broken clouds
188,College,US,64.8569,-147.8028,64.47,62,75,3.44,broken clouds
189,Songjianghe,CN,42.1859,127.479,57.56,99,8,4.14,clear sky
190,Viedma,AR,-40.8135,-62.9967,49.15,67,100,14.38,moderate rain
191,Tshikapa,CD,-6.4167,20.8,84.31,25,15,3.62,few clouds
192,Soe,ID,-9.8607,124.284,56.52,85,72,4.07,broken clouds
193,Mayrtup,RU,43.2017,46.1333,72.93,56,89,7.29,overcast clouds
194,Mogadishu,SO,2.0371,45.3438,75.83,84,41,19.66,scattered clouds
195,Bath,GB,51.3779,-2.3591,73.74,79,66,17.05,broken clouds
196,Zadonsk,RU,52.3904,38.9261,69.67,72,53,5.99,broken clouds
197,Soloneshnoye,RU,51.6544,84.3197,51.4,93,47,5.1,scattered clouds
198,Maragogi,BR,-9.0122,-35.2225,76.64,70,94,11.43,overcast clouds
199,Dawlatabad,AF,36.4141,64.9053,93.31,15,0,5.99,clear sky
200,Bazarnyye Mataki,RU,54.8833,49.9333,68.18,74,82,4.05,broken clouds
201,Luang Prabang,LA,19.8856,102.1347,74.52,90,24,1.9,few clouds
202,Bambous Virieux,MU,-20.3428,57.7575,69.62,70,13,10.67,few clouds
203,Tura,IN,25.5198,90.2201,74.07,97,99,3.49,overcast clouds
204,Labuan,MY,5.2767,115.2417,79.7,86,100,6.51,overcast clouds
205,Faanui,PF,-16.4833,-151.75,78.31,76,12,10.96,light rain
206,Mezen,RU,65.8522,44.24,50.81,85,56,6.44,broken clouds
207,Kavieng,PG,-2.5744,150.7967,81.72,77,26,8.1,scattered clouds
208,Camopi,GF,3.1655,-52.3158,85.84,60,75,1.9,broken clouds
209,Henties Bay,NA,-22.116,14.2845,55.62,89,16,3.18,few clouds
210,Myitkyina,MM,25.3833,97.4,74.66,99,100,0.43,overcast clouds
211,Mastic Beach,US,40.7668,-72.8521,95.77,65,89,5.01,overcast clouds
212,Sola,VU,-13.8833,167.55,80.11,78,15,7.65,few clouds
213,Shenzhen,CN,22.5455,114.0683,89.08,90,1,6.91,clear sky
214,Srednekolymsk,RU,67.45,153.6833,57.45,50,100,5.82,overcast clouds
215,Victoria,HK,22.2855,114.1577,89.19,82,2,8.01,clear sky
216,Chokurdakh,RU,70.6333,147.9167,51.67,62,79,7.94,broken clouds
217,La Paz,BO,-16.5,-68.15,62.58,13,20,5.75,few clouds
218,Coruripe,BR,-10.1256,-36.1756,77.25,67,69,10.6,broken clouds
219,Mandalgovi,MN,45.7625,106.2708,61.9,59,81,11.77,broken clouds
220,Sao Filipe,CV,14.8961,-24.4956,75.67,91,96,3.53,moderate rain
221,Novyy Urengoy,RU,66.0833,76.6333,50.09,88,100,19.46,overcast clouds
